Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Sharon Hurley Hall,Female,2023-08-27,"""It is hard to keep working towards equality in the face of the evidence of how little our Black lives matter to some people. I don’t plan on giving up"" - an excerpt from today's letter to SARN supporters. Linky goodness below.",68,6,7,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2024-04-13,"Today, I added up sales of my latest self-published book, which are closing in on 1200 copies. (That doesn't include audiobooks, as I don't have those numbers yet.) But I thought that was a small amount till I checked the stats, which show that the average self-published book sells 250 copies. I personally know quite a few writers who have beaten those averages, so looks like we're doing ok.",68,34,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2023-08-27,“Isn’t racism over?”This was an actual question I got from a white person I met In 2023. 2023!!!And it made me realise how much work there still is to do.,66,10,7,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2024-03-27,"""The recent issues are directed to white people who don't know much about anti-racism."" This was a comment from someone who unsubscribed from my newsletter. I didn’t really buy it, but just in case, I looked back over what I’ve published since the start of the year:- an article on misogynoir and anti-Blackness, which the last time I checked is still happening- revisiting allyship- how I came to my personal stance on anti-racism (new topic)- what equality looks like for people who share my identity- allyship missteps (still happening every day)- BHM- a perspective on ancestry (new topic)- advice for white parents of Black kids (new topic)- what anti-racism looks like in 2024 (excerpts from podcasts I appeared in)- hypervigilance (still needed)- racism related to speech (new topic)- experiences when you and your kids have different heritages (new topic)- plus 7 interviews with founders and activists making change and 5 podcast episodesI’d say my recent issues - and all issues - are directed at people who want to keep being supported in their anti-racism journey AND those who want to see their experiences of racism reflected. This comment suggests that that person feels they’ve learned “enough”. My question is: can you ever?",62,42,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2023-08-27,"Ok, this officially made my day![Image description: Substack note from monks and mannequins above the cover image for an article titled ""Anti-Blackness in a Restaurant.""The note reads: ""I highly recommend Sharon Hurley Hall’s posts for your regular consideration. They are not simple discursive events but an embodied witness of change in practice - it's like they say, the notes are not the music. Her insights have to be metabolized over time. I am grateful I found her.""]",62,9,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2023-08-27,"Hey LinkedIn, I'm back with a new video. This is a recovering perfectionist trying to go with the flow, which today means doing a video while on my morning walk, rather than waiting for the ""perfect"" setup. (I've been inspired in this by posts from Jupiter 🎥 Stone and Erin Corine Johnson ).PS. I *think* auto captions are back.",60,34,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2023-12-27,"The Substack founders have spoken and they are ok with the n*zis. I'm moving the newsletter to beehiiv so please bear with me. If I've done it right, the transition should be seamless and nobody should be billed twice.Update: if you were already subscribed, you still are. My previously posted schedule may shift a bit but I expect everything to be fine by the time I resume twice weekly posting early in January. (I may delay that by a week just to make sure.)",60,28,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2023-08-27,"Thrilled that Aya Egbuho is in today's newsletter. ""The constant gaslighting, denial, and minimization we experience is sometimes even worse than the original trauma because now we feel like we need to explain, justify, or even apologize for our mere existence!""",58,22,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2024-03-27,"This month's reading list is out, with articles from Naomi Raquel Enright, Petiri Ira, Dr Shungu Hilda M'gadzah, Robert Livingston, Diamond Michael Scott and many others https://lnkd.in/gxKzm-Wf",58,7,7,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2023-07-27,"GETTING TO KNOW ME (August 2023 update)Hey LinkedIn folx, I was chatting with a new connection recently and realised it had been a while since I’d done a reintroduction. So here’s where I’m at: FOR AND AGAINSTI am against bigotry, discrimination and inequity. I'm for creating equality for deliberately disadvantaged folx. I'm committed to continuing to learn and grow and to always doing better.WHAT I TALK ABOUTHere on LinkedIn, I talk mostly about equality, anti-racism, self-publishing and book marketing, with occasional posts about startup life and wellbeing. If you want to see my content, you’ll need to follow, ring the bell on my profile, and hope for the best. I’ve been critical of how this platform treats Black and Global Majority creators, and I sincerely believe that’s resulted in a drop in visibility. That won’t stop me from writing, but if you want to keep up to date, it’s a good idea to subscribe to my newsletters. I have two - one on anti-racism which has paid subscriptions - and a free one where I republish (and sometimes expand on) some of the stuff I post here. Some people see my content there before they see it here, which is kind of wild. MY ROLESI am a Co-Founder of Mission Equality CIC. Our name is our goal. We believe in education as a driver of change on the path to equality. We’re working hard on a series of Mx of Equality programmes to shift the way we think so we can do better. The first two will cover business and anti-racism, and we’ll also set the scene with a foundation course for all our programmes. We’re yay close to releasing the first parts.I'm the author of ""I'm Tired of Racism: True Stories of Existing While Black"" - the book where global majority people feel seen and would-be allies get an insight into global Black experiences. Released in October 2022, the book hit several bestseller milestones, including:- #1 new release in Essays (Kindle)- Top 10 Discrimination and Racism Studies (Amazon Canada)- Top 20 Discrimination and Racism Studies (Amazon US)- Top 50 Discrimination and Racism Studies (Amazon UK)- 80+ five star ratings on Amazon, Goodreads and Kobo (if you've read it and you have the bandwidth to write a short review, I'd be grateful, as that boosts Amazon visibility).The book is available digitally in multiple stores, though only Amazon has the print versions. I’m just about to start work on the audiobook, which I hope to release later this year. As I mentioned, I am the founder and curator in chief of Sharon's Anti-Racism Newsletter, where I offer my global perspectives on racism (via articles and a mini podcast) AND a platform for other activists and Black founders (via interviews). It has more than 5000 subscribers, of whom 300 or so are kind enough to offer their financial support. (I’d really love to find another 200 people who feel the same.)Thanks for being here. Linky goodness in the comments - and I'd love to know what made you follow me.",56,18,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2023-08-27,"Anti-racists, advocates, allies, is your empathy when Black people get killed by racists moving you to action to stop it from happening again? #Jacksonville #StopKillingUs",56,3,6,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2023-08-27,"""Our obsession with [growth] has created a society that seeks to enrich drops of water while poisoning the river."" - Asmara Kazmi, Paradigm Playground.Finally diving into this short but impactful book, and had to share this quote.",53,8,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2024-02-27,"Just when you think you’ve seen it all, you find there’s another way for people to attempt to exploit would-be writers. One of my soon to be ex-connections asked me to get involved in a scheme - I can only call it a scheme - which sounded like vanity press meets MLM. He said I’d be a featured author and all I had to do was persuade 10 more people to write a chapter in a co-authored book. I’d get my spot for free; they’d have to pay $1300 apiece. And we were guaranteed bestseller status.I’m internet old, and my spidey senses tingle at anything that seems too good to be true. And this did, big-time, on many fronts. In addition to being outraged that he’d think I’d invite anyone to this “nopertunity”, I’m concerned that some people might fall for this, but it's definitely a case of ""buyer beware"". As far as I can tell:- The person who offered the nopertunity will be getting $13,000 per book - the writers get nothing up front- There’s a promise of an unspecified revenue share (not sure for what) plus 30% of online sales royalties (for comparison, I get 70% of the royalties on my self-published print on demand books)- My friend Jenn, who’s a whiz at these things, has detected a whiff of the link farm in how his site is set up (which will result in Google penalties)- It looks like after the book is published, you’re encouraged to buy more tools and services to boost sales (so more revenue for his company and less for the writers)That’s without even digging into who owns the book and the material in it, and other pertinent questions. For example, what if his company stops promoting the book? Because 30% of nothing is nothing. In short, the people contributing chapters would be getting the very short end of a particularly crappy stick, in my opinion. As a writer, if you decide to go the self-publishing route, it’s best to have your own platform. And while it makes sense to pay for some services, like professional editing and cover design, there’s a lot you can do yourself. No, you probably won’t become an instant bestseller (though you never know), but you will get all your royalties, and you’ll be able to sleep at night, too. cc Jennifer Mattern#publishing #selfpublishing",53,38,6,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2024-01-27,"""Make your support material and concrete."" - this!",53,4,9,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2023-09-27,"Halfway through my journey to Milwaukee to meet Tracy L. Williams and the folx at YWCA Southeast Wisconsin. Really excited to connect with them all. First leg is done, second leg starts soon.[Image description: Photo of Sharon Hurley Hall, a dark skinned Black woman with short, natural hair. She is wearing glasses showing a reflection of the gates at JFK, and a grey denim jacket with a turquoise pashmina. She's also wondering where the heat wave went! 😂]",52,7,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2023-11-27,"So delighted to hang out with Asmara Kazmi and Dr Jo Flack at our small and perfectly formed Mission Equality CIC meetup today. We talked equality, systems, undermining capitalism, avoiding burnout and much more. [Image description: left to right - Sharon Hurley Hall, a Black woman with short natural hair and glasses wearing a dark green turtleneck; Asmara Kazmi, a Brown woman with flowing black hair and glasses wearing a sci fi themed tee; Jo Flack, a white woman with a white gamine hairstyle wearing a black top.and red cardigan. All are smiling.]",52,11,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2024-04-06,"I'm grateful for the support I get from my family for every venture I undertake. My mum was the first person to buy a t-shirt, though probably the last person to get it due to international shipping. So we were both delighted when it finally arrived and had to commemorate the moment. [Image description: Black woman with cornrowed hair in a top knot with gold hoop earrings and brown glasses. She is smiling and holding a white t-shirt with the logo of Sharon's Anti-Racism Newsletter. The background is rainbow coloured]",52,20,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2024-01-27,This weekend's project was updating my website to reflect the work I'm doing now. I'm not quite done but I'm happy with my progress https://sharonhh.com/,52,19,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2024-02-27,"Well, that didn't take long! I'm Tired of Racism is now on Spotify. Launch discount available today. See all stores here https://lnkd.in/e-D4pm54[Image description: Spotify promo card for I'm Tired of Racism audiobook by Sharon Hurley Hall - shows black and white book cover and title against a dark purple background]",50,13,10,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2024-03-27,"Hello folx,I’m going to keep this short and sweet. It’s International Women’s Day 2024 and the SARN (Sharon’s Anti-Racism Newsletter) store is live!Why today? Because #IWD could do with being a bit more intersectional and inclusive, don’t you think? So that’s why I chose it.There are just a few products to start with - don’t worry, more are coming - in two collections, the logo collection and the quotes collection. And there’s also a gift card, in case you want to give the gift of SARN merch to anyone.For those who like tech details, products are made by Printful, and the store runs on Wix, created with not a little sweat and tears, more than a little swearing and the absolutely invaluable help of Lisa Hurley, who of course knew the ins and outs of both platforms because of her The Great Exhale  store - thanks again, Sis!For those who subscribe to the newsletter, if you’ve ever thought, “that should be on a SARN t-shirt”, feel free to remind me of your favourite quotes and I’ll consider them for products in the future.Finally, this is a work in progress. As a recovering perfectionist, I aim to live by the mantra “done is better than perfect”, though I still have high standards for myself, lol. There’s definitely stuff I want to tweak., and I plan to get to it in the next couple of weeks.Head on over and check it out. Link in comments (and if the URL looks kind of familiar, it's because I grabbed several versions of the newsletter URL when I set it up ;) )And let's not forget: #CeasefireNowNobody's free till everybody's free - Fannie Lou Hamer",49,23,8,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2023-09-27,"Some random thoughts for today.Thought #1It’s almost time for me to publish my annual roundup of what works for Black creators on LinkedIn, but I’m not going to. Because nothing works. (For me, anyway.)It’s the luck of the draw at this point, and my profile is very unlucky, as are those of many of the people talking about social justice.I will keep working with this broken system for now, but I have no more advice on this topic.Thought #2If everyone who follows me on LinkedIn subscribed to my free Substack (the sharonhurleyhall one), there would be enough momentum so I could do what other creators have done - publish mostly there and only occasionally here - and reach ALL the people who are interested in my work and my content, not just those that LinkedIn deigns to let past their gatekeeping algorithm.Thought #3And if everyone who follows me on LinkedIn donated $1 a month on my Ko-Fi page, I’d be able to spend all my time doing this work without worrying about how to pay my bills. I mentioned this in conversation with a friend recently and she immediately donated $12. (And yes, not everyone can and that's totally fine. I can't support all the folx I'd like to, either, but I will be able to one day.)Makes you think, doesn’t it?Hope you all have a great weekend!And you know where the linky goodness will be.",49,12,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2023-09-27,"This weekend I've been listening to the files for my audiobook. While it's clear that I'm not a professional voice artist, I think there's a power in me telling my own stories.Looking forward to releasing this in November - date to be confirmed.",49,31,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2024-01-27,"Ok folx, the I'm Tired of Racism audiobook is finally happening! I've been uploading the files today. Mysteriously, despite a couple of us having checked the audio multiple times, one file is missing. I don't think it'll be an issue, as I know it's been recorded and edited - I just need to get it from the sound engineer. Stay tuned for the release date which is planned for February 2024. For those who enjoy tech details, I'm using Findaway Voices (a partner of Draft2Digital which I used for wider ebook distribution). That means the audiobook will be available not just on Audible, but on a wide variety of audio platforms and libraries, including Spotify, if I can get it to work. Setting up my account there was simple, as was starting a publishing project. There are useful prompts for everything you need to do. So far, so good. [Image description: screenshot of a Findaway Voices audio upload screen showing three audio files and onscreen tips. The files shown are opening credits, dedication and acknowledgements).",48,11,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2023-09-27,"I don't know if it has anything to do with the #OneDaysPay #ReparationsRace initiative founded by Erin Corine Johnson, but two people just bought 5 of my books each - I presume to gift some to those they think could benefit. It was a nice surprise when checking my stats. Thank you, Erin, and thank you to those two people. (And if this is the first post you're seeing from me this week, visibility is way down for me on LinkedIn, but I've been posting anyway, so check out my profile and see what you've missed.)",47,22,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2023-09-27,"So great to meet the people we've been working with this year as YWCA SEW gets ready for its Circle of Women event on September 21. Lea and I will be representing Mission Equality and joining an impactful lineup of speakers and panelists (and there'll be a delicious dinner too!) If you're nearby, we'd love to see you there - there are still a few spaces available. Details below.[Image description: A group of powerful Global Majority women. Back row, standing left to right: Meisha (YWCA SEW), Debbie (YWCA SEW), Lea (Mission Equality). Front row, seated left to right: Tracy (CEO, YWCA SEW), Sharon (Mission Equality)]",47,6,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2024-04-06,"Pointing out, calling out or naming racism isn't racism.Highlighting privilege, inequality and individual or systemic discrimination isn't racism.Telling the real stories of history (and how that's related to the present) isn't racism.I could go on, but you get the point.smh 🙄 [emoji: eye roll]",45,7,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2024-01-27,"The audiobook is getting closer! [Image description: screenshot of email reading ""Hi Sharon,Oh happy day! ""I'm Tired of Racism"" passed Quality Control and was approved for distribution via the Findaway Voices network""]",45,9,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2024-02-27,"""February won't fix racism...we have to do the work."" - Emily O. Weltman, M. Ed.",45,1,6,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
Sharon Hurley Hall,Female,2024-02-27,Read and absorb. My approach to an allyship misstep or fail is the same as Lola Bakare shares here.,44,4,8,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAB0e8ABVuvHk1GL7bPB4sMl_bEmmMPoci4&keywords=sharon%20hurley%20hall%20(she%2Fher)&origin=CLUSTER_EXPANSION&position=0&searchId=037cf45f-368e-471c-ae0d-6ce59d68386b&sid=O!O&sortBy=%22date_posted%22
