Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
George Imafidon,Male,2023-11-27,"From PECKHAM 🇬🇧 to Chile 🇨🇱- I’m off to the Atacama desert this week! ✈️ Over the weekend, we’ll be racing the electric cars in the worlds oldest desert to raise awareness of the climate issues in the area ⚡️Last time I was in South America, I won my  first championship with TEAM X44 in Season 2 🏆🏎️ 13 year old George fixing bikes in Peckham wouldn’t even believe this was a possible! Now we’re normalising it and taking the humanitarian engineer mission all around the world 🌎 Forever grateful for times like this 🙏🏾The marathon continues 🏁 #TheKidFromPeckham #MotivezMindset #STEM #RaceEngineering #SustainableMotorsport Extreme E",498,29,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-09-27,"We’re in the papers for the RIGHT reasons this time around!! 🙏🏾🙌🏾So proud of you brother Kenny Imafidon! You kept the pen in your hand, and now we can all read your powerful story 🖊️ I won’t lie, it was an emotional read, but I’m grateful you never let the tragedy consume you or go to waste. A true champ! ❤️Make sure you don’t miss out, grab your copy today! 📚 The marathon continues 🏁#TheKidFromPeckham #ThatPeckhamBoy #DayInALife #BlackHistoryMonth",498,30,7,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-10-27,"A big thank you to the BBC for featuring Motivez and my unconventional journey into entrepreneurship and race engineering with Lewis Hamilton’s Team X44 on BBC Radio London today 🚀 Engineers can come from anywhere, and they look like us 💪🏾Shout out to the team at Royal Academy of Engineering and Transport for London for the recognition 💙 You can listen to the full broadcast with the link in the first comment 👇🏾(Timestamp: 7:26)The marathon continues 🏁#TheKidFromPeckham #MotivezMindset #NationalEngineeringDay #TFL Royal Academy of Engineering",493,41,7,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-08-27,"We’ve finally got our NEW Motivez OFFICE with a bit of character! 🤩🚀We want the space to be a hub for our young people so we’ll be opening our doors to the community in a few weeks. Stay tuned for the upcoming newsletters 👀P.S. If you’re passionate about social impact and developing the next generation of young changemakers in STEM, we’re wrapping up hiring for a few full-time roles this summer! Check out the jobs on the Motivez page and please share with your  network 🙏🏾❤️The marathon continues 🏁 #TheKidFromPeckham #MotivezMindset #NewOffice #STEM",450,70,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-07-27,"Guess who’s hosting an ENGINEERING PODCAST?! 👀🎙️🎉 I recently joined the Queen Elizabeth Prize for Engineering to host the ‘Create the Future’ podcast alongside the legendary Roma Agrawal MBE who’s a force to be reckoned with in the STEM space! 👏🏾 I’m looking forward to facilitating some relatable and fun conversations that humanise engineering for our communities. Over the coming weeks, I’ll be speaking with some of the world’s best engineers, thinkers, and designers to debate how our future should look 🚀 Any topics that you’re curious to learn more about? Let me know! 😊 The first episode is now LIVE and in the comments - hope you enjoy it👇🏾The marathon continues 🏁 #TheKidFromPeckham #MotivezMindset #YoungEngineerOfTheYear #STEM #Podcast",447,46,8,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-09-27,"WE’VE FINALLY WON after 4 unsuccessful races in Sardinia over the past 3 years!! 🏆🏎️🇮🇹So much work goes into moments like these, so a huge shoutout to the legendary drivers and team that gave it everything 👏🏾 Grateful we could end round 8 on the top step and get our 2nd trophy for the season 🙏🏾🥇We go again in Chile in a few weeks! 🇨🇱⚡️ The marathon continues 🏁#TheKidFromPeckham #MotivezMindset #Motorsport",443,65,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-10-27,"This time last week, I was accepting the award for the Rising Entrepreneur of the Year!! 🎉🏆Huge thank you to Barclays and The Black British Business Awards for the recognition 🙏🏾Let’s keep serving our way to the top 🚀The marathon continues 🏁 #TheKidFromPeckham #MotivezMindset #HumanitarianEngineer #STEM",439,51,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-07-27,"Investing in women in STEM! 🚀No better feeling than giving the Motivez community life-changing experiences that we wish we had! 🙌🏾Jadyn joined us in Year 12 on our ‘Application Season’ programme, became a Motivez ambassador and it’s been beautiful to see her growth over the years. She’s finally wrapped up her A-levels so to celebrate, we gave her the full VIP hospitality experience at the Formula E race 🤩Priceless moments but it’s giving bring your daughter to work day 😂🏎️ If you’re around at the Formula E race today, let me know!👌🏾The marathon continues 🏁#TheKidFromPeckham #MotivezMindset#SustainableMotorsport #STEM",434,37,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2024-03-27,"From PECKHAM 🇬🇧 to BOSTON 🇺🇸 - I’m flying out this week for a little surprise! ✈️ 👀Last time I was in the US, it was 5+ years ago…I’ll never forget stepping off that Virgin plane and witnessing the strong sense of pride, self-determination and can-do mentality 🏃🏾‍♂️ I met dozens of kids much younger than me refusing to settle, being resourceful and making no excuses. It humbled me and reminded me of the importance of “doing the most” as I built Motivez 💯 Excited to be back and share some news, but for now please keep sending those recommendations and DM me if you’re in town 🙏🏾The marathon continues 🏁 #TheKidFromPeckham #MotivezMindset #STEM #HumanitarianEngineer",417,30,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-07-27,"Teaching young people how to network - effectively 🔑 Yesterday, I delivered a keynote to hundreds of young people at the 2023 EBV Conference on creating authentic connections for opportunities 🎤I’ve done 100s of applications…and I’ve been rejected from most of them. Yet, my most transformational opportunities have RARELY been through just an application form 📄Learning how to build meaningful professional relationships, and showcasing your value is one of the best skills to start developing.The hardest step is the first but you’ve got this 🙏🏾The marathon continues 🏁 Empowered By Vee #TheKidFromPeckham #MotivezMindset #STEM #YouthLeadership",400,46,10,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-06-27,"There’s a lot to be grateful for this June! 🙏🏾🎖️ Beyond the MBE announcement and Motivez 8th Year anniversary, I took up a new position and we ran our first Driven By Us event!! ✅🤩Over the last year, we brought the motorsport community together based on our shared experiences to create a safe space for those coming up behind us 🙏🏾 Since then, we’ve created an official club with Motorsport UK, which is a first of its kind, and came together for a strategy day to shape the direction with the community. As nominated Vice President of Driven by Us, I’m looking forward to building on the work of Motivez and making a bigger dent on the motorsport space with our programmes and events - driving STEM on and off the track 🏎️ A massive thank you to James Dornor, Jahee Campbell-Brennan for pushing to make this a reality and everyone supporting! The marathon continues 🏁 #TheKidFromPeckham #MotivezMindset #STEM #Motorsport #Community",396,22,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-11-27,"We raised a staggering £266,000 to help build Great Ormond Street Hospital Children's Charity new Children’s Cancer Centre!! 🎉🏥🙌🏾GOSH plays a critical part in supporting children with healthcare needs, alongside their families. I spoke on the High Performance panel at the most recent fundraising dinner - about how we can perform at our best to overcome challenges and support incredible organisations like GOSH.This building of hope will bring together some amazing research, the latest STEM products and facilities - to make it a world class centre.Massive congrats to the amazing team and all the donors for making days like this possible!I hope the work we’re all doing gives some more kids their childhoods back, so they can go on and reach their full potential. We’re now one step closer to doing just that.The marathon continues 🏁#TheKidFromPeckham #MotivezMindset #ForTheKids #GOSH",390,33,7,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2024-01-27,"Happy New Year LinkedIn Family! 🎉🙌🏾I spent the last few weeks in solitude to rest and reflect on a truly unbelievable year…🎖️ Receiving an MBE for services to STEM and young people and TfL renaming an underground station after me for National Engineering Day🚀 Partnering with amazing organisations and individuals like Beyoncé to launch multiple sold-out Motivez programmes and events to directly impact the lives of 2,000+ young people through Motivez🎤 12+ talks around the world to empower thousands of young people, entrepreneurs and leaders and incredible recognition from HSBC, KPMG, Barclays, Lloyds Banking Group, Foundervine and UK Black Business Show🏎️ Promoted to the Race Engineer for Lewis Hamilton’s TEAM X44 with 10 races around the world and 4 podiums 🌍 Ticking off my bucket list with travels to 9+ countries and my first London MarathonThis year, I’m focused on becoming a much better leader and not letting my standards slip.Thanks to everyone that’s supported me and Motivez this last year, it doesn’t go unnoticed 💙—P.S. If you’re a student still planning to maximise your 2024, Motivez and Empowered By Vee are here to help you create your most fulfilling academic year yet! If you want to learn actionable principles for how Vee K. and approach it, sign up now. Last year we sold out quick so grab your spot using the link in the first comment 👇🏾Bring on 2024!!The marathon continues 🏁 #TheKidFromPeckham #MotivezMindset #Gratitude",375,47,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-09-27,"This time last month, I delivered a Keynote Speech to 900+ graduates and guests about serving their way to the top in their respective fields 👨🏾‍🎓🚀  There’s nothing more rewarding than showing up in the world for other people, no matter how hard it may be ❤️ And we often need something bigger than ourselves to bring the best out! Thank you again for having me Hult International Business School, Ian Dougal, Matt Lilley and Manpreet (Mona) Dhillon. The marathon continues 🏁  #TheKidFromPeckham #MotivezMindset #Speaking #HumanitarianEngineer #Service",368,12,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-09-27,"The struggles along the way are only there to help you with your purpose! 🙏🏾🎖️After receiving the MBE from Prince William, I caught up with his team. It’s always a pleasure to share more about the work and impact of Motivez 🚀One of my (mum’s) proudest moments 😅❤️The marathon continues 🏁#TheKidFromPeckham #MotivezMindset #STEM",357,40,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-04-27,"I really enjoyed delivering the Keynote Speech on ‘Breaking Barriers’ at the EY Entrepreneur of the Year Retreat 🚀 It was great to meet the amazing finalists and memorable speakers like Steve Hewitt (Fmr CEO @ Gymshark), Susie Ma (CEO @ Tropic), David MacDonald (CEO @ Cullen) and Catie Munnings (Rally driver and my competitor 😅) who definitely inspired me to keep dream bigger.Beyond sharing my journey from fixing bikes in Peckham to sustainable motorsport with Lewis Hamilton’s race team, I shared insights I’ve picked up along the way from Motivez on: 1️⃣ Servant leadership - being the rising tide that lifts all boats2️⃣ Integrating purpose in high-performing businesses3️⃣ Leaving the ladder down for our communitiesA massive thank you to everyone for your comments and the EY team for making it happen - Victoria Price Lynn Rattigan, Rachel Beasley, Courtney Shields, Kerry Georgiou, my last minute DJ and everyone else behind the scenes! 👏🏾The future’s bright! The marathon continues 🏁#TheKidFromPeckham #MotivezMindset #EYEntrepreneurOfTheYear #Speaking #HumanitarianEngineer #STEM",355,33,9,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-10-27,"Huge thanks to KPMG for recognising Motivez as the MOST PROMISING NON-PROFIT ORGANISATION!! 🎉🏆 Over the past 8 years, we've been committed to empowering underserved young people to access STEM jobs and become change-makers and with this new funding and support, we’ll be able to take this to the next level 🚀 If you want to be part of the movement, you can join us by:1️⃣ Signing up and sharing our Application Season Programme to get those dream jobs in STEM and beyond - Launching on Tuesday 7th November 🚀 2️⃣ Joining our amazing community of volunteers and mentors ❤️3️⃣ Partnering with us on our grassroots and employability programmes to increase equity in STEM 🤝Grateful to all that have wished us well along the way and continue to endorse us as we transcend these boundaries. The marathon continues 🏁#TheKidFromPeckham #MotivezMindset #ApplicationSeason #KPMG #BlackEntrepreneurAwards",352,27,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2024-01-27,"This is the BIGGEST transfer in sports history!! 🤯🏎️""Everybody is a Ferrari fan. Even if they say they're not, they are Ferrari fans. Even if you go to the Mercedes guys and they say ‘Mercedes is the best brand in the world’ they are Ferrari fans"" ❤️At some point in our careers, we all need to take a risk… if you always wait till you’re ready, you’ll always be late. It seems like all the greats move to Ferrari… is it my time too? 😅🏆The marathon continues 🏁#TheKidFromPeckham #Ferrari #LewisHamilton #Formula1",338,23,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-11-27,"WE MADE THE PODIUM IN CHILE!!! 🏆🇨🇱🥳 On the first race day, we were the top qualifiers with great pace from both drivers 🏎️⚡️ That’s my 3rd podium since my promotion to the Race Engineer with TEAM X44! 🎉I’m forever grateful to all of you who have supported the journey and continue to inspire me ❤️🚀 Ending the season on a high! Let’s go!! The marathon continues 🏁#TheKidFromPeckham #MotivezMindset #STEM #Motorsport",337,27,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-10-27,"WE’VE JUST SOLD OUT!!! 🤯🙌🏾🙏🏾That’s over TWO HUNDRED AND FIFTY young people that we have the chance to directly impact this month to help secure their dream jobs in STEM (and beyond)!It’s an opportunity I don’t take for granted because I know how much all of my communities supported me to thrive on my journey into engineering and motorsport.Can’t wait to launch the Application Season programme sponsored by PwC and Salesforce next week and serve you all with the Motivez team.For every one of you that shared the opportunity, we can’t thank you enough ❤️We want to serve as many young people as possible so the waiting list is open and we’ll release tickets as more volunteers sign up. If you’re interested in supporting one of the evening sessions, please use the sign up link in the first comment👇🏾Let’s go get these dream jobs! 🚀The marathon continues 🏁 #TheKidFromPeckham #MotivezMindset #STEM #Jobs #SoldOut",333,25,7,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2024-03-27,"Wrapped up last week celebrating some of the UK most exceptional Black talent at the Black Tech Achievement Awards 2024! 🎉 Massive congrats to all the nominees and winners across the categories 👏🏾 It was great to see so much of the Motivez community and friends like Eneni Abban who won the Inspiration Woman of the Year award 🏆 A young black girl from South London reimagining robotics and making it more accessible. Your story, and so many that were shared on the night, is an inspiration to us all! 💙 The dream is for rooms like this to be filled with Motivez changemakers who are leading the way 🚀 A massive shout out to Dr. Raphael Sofoluke and the BTA team on pulling off an exceptional night and building this platform for all of the heroes.The marathon continues 🏁 #TheKidFromPeckham #BlackTechAwards2024 #MotivezMindset",324,18,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-04-27,"Today I’ll be delivering the Keynote Speech at the EY Entrepreneur of the Year Retreat! 🎤 I’ll be speaking to 120+ entrepreneurs about breaking barriers through Motivez, building purposeful business and my journey from fixing bikes to racing for the planet 🏎️🌏 Let’s go!! 🙏🏾#TheKidFromPeckham #MotivezMindset #Keynote #STEM",295,34,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2024-03-27,This week I’m off for a little adventure!! ✈️ To a country that I’ve wanted to visit for YEARSSS 🌍 All I can say is that it’s an island country with some of the BEST FOOD! 🏝️🥘 BUT Jollof Rice will always be greater 😅 Can you guess? Sometimes you have to slow down to speed up! I’m excited to leave the racing behind for a short time and let the Motivez team to work their magic with all the upcoming programmes.The marathon continues 🏁 #TheKidFromPeckham #Travel #BirthdayMonth,294,44,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-09-27,"Landed in Sardinia for Round 7 and 8 of the Extreme E season! 🏎️🇮🇹 I always have to pinch myself at moments like this… racing these electric cars around the world with TEAM X44, keeping the ladder down through making motorsport engineering more accessible and living out my purpose ⚡️🌎 There’s nothing better than creating your own lane and paving the way for others! Engineering’s never looked so GOOD!! 🚀 The marathon continues 🏁#TheKidFromPeckham #MotivezMindset #SustainableMotorsport #STEM #IslandXPrix",290,17,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2024-04-13,"Today I’ll be moderating the opening keynote with my brother Kenny Imafidon and a STEM panel with Liseli, Eve and Natalina at the Social Mobility Factory! 🎤 It’s a full-circle moment to speak to 600+ young people about Ken’s career, journey as an entrepreneur and social commentator, and dig deeper on the content of his debut book - That Peckham Boy 📚 It’s about time so big shout out to The 93% Club for organising!The marathon continues 🏁 #TheKidFromPeckham #MotivezMindset #Keynote #STEM",288,15,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2023-05-27,"Still feels pretty unreal that Beyoncé gave us multiple shout outs across her Renaissance World Tour!! 🤯🚀Who says the arts and STEM can’t interact 🙌🏾We’ve come a long way from that first meeting in Peckham Burger King Muizz!  So proud of the whole Motivez team for constantly pushing the boundaries and reimagining STEM engagement, particularly for young people typically far removed from the industry. Let’s keep serving our way to the top ❤️ There’s no limits! 🙏🏾The marathon continues 🏁#TheKidFromPeckham #MotivezMindset #YoungPeople #RenaissanceWorldTour #STEM",272,38,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
George Imafidon,Male,2024-04-13,"This week, I’ve been travelling around the UK with the Motivez team and spoke with 800+ students. I shared practical tools and insights for their journeys, and showed them that a career in STEM might just be for them! 🎤 Pursuing your purpose and making positive change never get old! 🙅🏾‍♂️We’re on a mission to serve, give hope and build as many local change-makers as possible in STEM and beyond 👩‍💻 And it still feels like DAY 1! 🚀 The marathon continues 🏁#TheKidFromPeckham #STEM #HumanitarianEngineer #MotivezMindset #SocialImpact",261,16,8,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABT8qLUBnXxI7bgptgkBdCqFh87WJuzBa_8&keywords=george%20imafidon%20mbe&origin=CLUSTER_EXPANSION&position=0&searchId=0f5ef151-d99e-4b8c-a14b-4b1678762f1b&sid=DxW&sortBy=%22date_posted%22
