Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Jason Mayden,Male,2023-08-27,"In today's fast-paced professional world, we often overlook the undeniable connection between physical well-being and workplace performance. I've embarked on a journey with EMS and J'Son's innovative Hero Hacking technique to bridge this gap. Beyond sculpting the body, it's a venture into enhancing mental clarity, resilience, and focus, attributes every professional strives for.As I dive deeper into this transformative process with Master Trainer, J’son Stamper, I'd love to hear your thoughts. How do you perceive the intersection of fitness and professional success? Have any of you experienced a significant change in your work output after altering your fitness routine? Let's share and grow together. #LinkingFitnessToSuccess #HeroHackingWithJson#WeAreTrillicon",82,10,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-08-27,"Everything we do, is for the collective enrichment of those who are entrusting us with their time, talent and aspirations.  To be a professor is to be a person that is committed to shaping the future rather than simply defending the past. Forward, is always the direction we must head in. Victory is for inevitable when you stay consistent. Kenneth Anand thank you for continuing to press forward with your mission to make the law work in favor of us all, not just the fortunate few. #WeRiseAsOne ✊🏾",80,4,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-04-27,"We are thrilled to announce an inspiring and powerful exhibition, ""Boys Break Too,"" featuring the works of celebrated designer, educator, and entrepreneur Jason Mayden. This one-of-a-kind showcase presents seven original multi-layered prints, digital collectibles, and commemorative merchandise, diving deep into the intersections of race, gender, and mental health through Mayden's personal experiences as a Black man navigating these complex issues.The exhibition aims to ignite conversations surrounding intergenerational trauma and the emotional suppression often faced by Black and Brown men, both young and old, as a means of survival. By showcasing Mayden's thought-provoking works, we seek to encourage constructive dialogue that fosters collective care, celebrates creativity as a form of healing, and raises awareness of valuable resources provided by the National Alliance on Mental Illness (NAMI) Cross-Cultural Innovation and Engagement Hub and the Pensole Lewis College of Business and Design.Supporting the Iron Sharpens Iron Initiative, a portion of the exhibition's sales will be dedicated to providing mental healthcare services for Black and Brown men in need. This groundbreaking program offers participants access to expert mental performance coaching and cutting-edge design courses, cultivating an environment of continuous growth, innovation, and skill development.We are proud to partner with SoLA Contemporary, a nomadic BIPOC, women-led arts nonprofit that serve as a cornerstone for cultural and artistic innovation. Whose goal is to advocate for change by empowering people from diverse backgrounds to take risks in their creative endeavors and explore the intersection of art, wellness, identity, and social change. Additionally, our digital collectible will be made available by Lockerverse, a community platform that integrates core creator tools to enable fans to access communities, merchandise, content, collectibles, and experiences from the creators and brands that define the culture. Our collaboration also includes JUICE, a black-owned startup offering an augmented reality e-commerce platform for unparalleled shopping experiences. Jason Mayden will be the first artist to benefit from this fully immersive customer experience.Join us in celebrating the extraordinary talent of Jason Mayden and engaging in critical conversations on the importance of healing and the transformative power of art. We are honored to present this exhibition and eagerly await your presence at this inspiring event.For more information, please subscribe to the Trillicon Valley Newsletter https://lnkd.in/gvra3qGaFor all press inquiries, please contact  Katy@trilliconvalley.com & Anefertiti@solacontemporary.orgExhibition Dates5/25/23 Private Opening Reception 7pm - 11pm5/26/23 Public Opening 7pm - 11pm5/27/23 Community Programming 12pm - 7pm Location: Show Gallery, 1515 N Gardner Street, Los Angeles, CA 90046",77,8,10,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-06-27,"Fear is a powerful emotion that can either paralyze us or propel us forward. It's a common feeling when we're faced with the unknown or stepping out of our comfort zone. But what if we could harness fear to fuel our growth? In my journey, I've learned that fear can be a powerful motivator, pushing us to achieve our goals and defy the odds. It's not about eliminating fear, but about harnessing it to fuel our growth. So, what fears have you overcome in your career, and how have they shaped your journey? For me, overcoming fear has been about acknowledging it, understanding its roots, and then using it as a catalyst for action. It's about turning fear into a stepping stone rather than a stumbling block. So, the next time you feel fear, acknowledge it, understand it, and then use it as a catalyst for action. #CareerGrowth #OvercomingFear #DefyingOdds""",73,11,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2024-01-27,"Last summer, I had the good fortune of sharing space with the incomparable Dionna Dorsey and the The Creative Ladder team. What made this moment so special is that I was interviewed by none other than the CEO of Mayden Inc., my phenomenal wife, Sonny Mayden. To all of the creatives out there, the key to winning at life and in business is self-awareness, self-discipline and leading with humility. Long story short, treat people how you want to be treated and let the rest take care of itself. 🙏🏾",72,23,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-04-27,"The mind is a garden.Every thought, every idea, every intention, either plants a seed that is fertile or fatal. #NourishYourMindBoys Break Too: Exploring Intersections of Race, Masculinity and Mental Health. Powered By @solacontemporary @ShowGallery1515 N Gardner StLos Angeles, CA5/26 Public Opening Reception7pm Doors Open8pm Collection Reveal11pm Evening Concludes 5/27 Community Day12pm Doors Open130pm Lecture and Q&A7pm Evening Concludes“Boys Break Too” The Song By:@CastonGrigsby@SebastianKoleMy brothers, thank you for the masterpiece that is this song. This work inspired the name of the exhibition and confirmed that I indeed am on the path that the Most High uniquely assigned to me.May this song bring peace to my brothers in need of care. We see you and we salute you. You are notalone.#BoysBreakToo#MentalHealthAwareness#WeAreTrillicon",71,8,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-10-27,Truly a wonderful experience building with my Motto® fam. What Sunny Bonnell and Ashleigh Hansberger are doing for their team will impact our industry in unimaginable ways. Their interest in continuously developing the intellectual and creative capacity of the team is inspiring. Thank you for the inclusion and the space to share my story. #WeRiseAsOne ✊🏾,64,5,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-10-27,"We have villianized curiosity in the modern world. If you are not “grinding” you can never be “great”. This obsession with performance has been the Achilles heel of the modern work force. We are literally “dying to make a living” as my brilliant grad school professor Jeffrey Pfeffer so eloquently documented in his book Dying For a Paycheck. When we allow our natural curiosity to lead us we find satisfaction and meaning, not only in our work but in our lives. I’ve outworked my peers for years and it’s cost me my mental health, physical health and emotional stability. It wasn’t until I ended up in the ER for the umpteenth time in 2019, that I decided to finally remove myself from the fallacy of grind culture. As a result, I have been happier, healthier and more successful. Remember, rest IS a form of reparations ✊🏾🖤",64,12,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-05-27,"#BoysBreakToo This body of work sparked intergenerational dialogues that centered on mental well-being for Black and Brown men. I am grateful for everyone who attended, supported and participated in discussion. There is so much more left to do. The goal is to tour the work, deliver more lectures about the themes captured in each piece and drive a portion of the sales towards the National Alliance on Mental Illness. If you’d like to participate in this groundbreaking experience simply go to https://lnkd.in/gaE7ZChf Let’s keep this going. There is still more love to give and more lives to encourage. ✊🏾",63,5,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-12-27,Congrats to my big brother on opening the first Black owned dispensary in the Filmore (San Francisco). What a journey it’s been the last few years personally and professionally!!!Congrats Albert C Mayden III Excited to see the impact you’ll make in an industry that has not actively addressed the glaring lack of diversity and equity that is missing. 🙌🏾🙌🏾🙌🏾,56,2,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-07-27,Looking forward to this!!!,54,Comment,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-10-27,"It’s an honor and a privilege to advise this amazing group of builders. neon money club is set to create a new wave in financial literacy and a paradigm shift in wealth creation for Millennials/Gen Z. The Cream Card is a solid next step in their evolution. Proud of Luke Bailey, Jackie Liao and the entire NMC team. Let’s get it!!! 💪🏾💪🏾💪🏾✊🏾🖤",51,7,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-06-27,"As creative #leaders, we all know the struggle of finding job security and satisfaction in a tough economy. In times like these, it's more important than ever to have a strong understanding of what we truly value in our careers. This is where Edgar Schein's concept of Career Anchors comes in.Career Anchors are the values and skills we hold most dear and are unwilling to compromise on in our work. By identifying our Career Anchor(s), we can make more intentional career decisions that align with our deeper passions and goals.Let's dive into the eight different Career Anchors, each with its unique values and skills. Perhaps your anchor lies in Technical/Functional Competence, where you pride yourself on your expertise and mastery of skills. Or maybe your anchor is in Creativity, where your artistic expression and innovation drive your work. No matter what your anchor may be, it's important to understand and embrace it fully.And why does identifying your Career Anchor matter? It's simple: job satisfaction. By understanding what truly drives you in your work, you can make intentional career moves that align with your passions and values. You'll find yourself much happier and more fulfilled in your professional life when you're working within your anchors.In these uncertain times, finding our anchor can provide us with the stability and clarity we need to feel grounded and confident in our careers. So take the first step towards finding your own anchor today. Your future self will thank you for it. #creative #work #career #economy #future",49,1,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-06-27,"Last week, Charles (""Chip"") Davis and Phil Gilbert briefed me on their new project, Ten X Labs LLC. It's a novel approach toward mentoring and investing in first-time Founders of color. Check it out at https://ten-x-labs.com or feel free to DM me for information on how to apply for the Founders Program, or how to become a part of the investment fund.  #founders #mentoring #investing",49,5,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-09-27,Great conversation with Ruben Rojas 🙏🏾🙏🏾🙏🏾,41,4,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-09-27,"Kenneth Anand is not only my attorney, he’s my friend, brother, encourager, thought partner and motivator. One of the best human beings in the game. Matt Priest is the definition of a servant leader. Doing work behind the scenes with grace and humility. Please give this a listen. Two great men, fighting to ensure fairness, equality and access to opportunities remain in tact for those who are often over looked. They are not “allies” they are “accomplices” aka benevolent co-conspirators for change. ✊🏾",37,5,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-08-27,"Just had a wonderful conversation with a friend, fellow believer, proud father, husband, and creative Jeremy Utley. Jeremy and I met at the Stanford d.School years ago and we immediately bonded over our shared faith and desire to want to be the leaders that we so often hear don't exist in the world. Kind, compassionate, and fiercely loyal to the greater good. Today's convo comes at a point in my life where I have very real choices to make both personally and professionally. Several unexpected opportunities have been presented to me as the reality of my day-to-day responsibilities looms in the background of my mind. I'm sure many of you can relate. I do not have the answer to which path I will take but I trust that my discernment and more importantly faith will reveal the path forward. If you are reading this, and you feel stuck, overlooked, undervalued, or struggling to make ends meet, I overstand where you are. As an entrepreneur, you have to accept the highs and the lows. The wins and the losses. Truth is, oftentimes, you are losing more than you win. 🤷🏾‍♂️ But no matter the current circumstance you face, just remember, that consistency is key and victory is inevitable. Keep climbing beloved. You have more people praying for your well-being than there are preying on your vulnerabilities. It's only a matter of time before you reach your destination. #BeConsistent#WeAreTrillicon",34,7,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-07-27,Daniel Cherry III is a wonderful leader to work with/for. I’ve known him for over 20+ years and he has always been a stand up guy. Check out his post below if you’re searching for new opportunities in the LA area. He’s also posted two other roles in apparel and strategy!,31,Comment,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2024-02-27,"Proud early investor in neon money club. They keep putting numbers on the board! Have you downloaded Score, yet? I definitely have not. Happily married for almost 20 years. And if you’re wondering, yes we both have good credit. 😂 Keep going team!!! 🚀",31,4,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-07-27,🙏🏾🙏🏾🙏🏾,30,1,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-07-27,Not mad at these. The proportions are 🤌🏾,30,3,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-07-27,"This is not an isolated data point. Every industry has backslid in hiring, promoting and retaining Black talent primarily since the initial reaction to the murder of George Floyd. This trend can be found in everything from venture capital to your favorite sneaker companies. It’s too consistent to be a coincidence. I personally know dozens of brilliant Black execs brought in post George Floyd only to be transitioned out with talks of belt tightening as a result of a “recession”. What’s really going on? 🤔",27,Comment,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-08-27,Just sharing as a fan of Scouts. This is going to be exciting! 🙌🏾,24,Comment,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-09-27,"Excited to display my art in the #CultureVerse shout out to my long time friend, who’s an icon, Simone Berry 🇯🇲 Proud to be an advisor and investor in your vision. ✊🏾✊🏾✊🏾POCLab 🙌🏾",22,1,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-08-27,Excited to share a bit about my journey with faith and mental well-being. Please register at the link below!,21,4,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-08-27,Going to be a great conversation in Detroit 💪🏾💪🏾💪🏾,21,2,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-09-27,Tesa Aragones is one of this generation's most prolific leaders. I know her commentary and insights were profound!!! Keep climbing T!!! #ProudLilBigBro,18,1,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2024-02-27,Proud of Luke Bailey and the entire Neon Money Club team. 💪🏾,17,2,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-08-27,This is 🔥 Congrats Wes Felix and Allyson Felix #FightOn✌🏾,16,Comment,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-08-27,Congrats Everette Taylor ✊🏾✊🏾✊🏾,15,Comment,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-07-27,"Tremendously proud of Michael Broughton and the entire Altro team. As an investors, friend and evangelist of yen business this is an exciting recognition for the work that he and the team are doing in the world. Financial literacy is one of the key determining factors in the battle against wealth inequality. I’m honored to be on the front lines with this team. ✊🏾✊🏾✊🏾",14,2,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2024-03-27,✊🏾🌹,12,Comment,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-09-27,Luke Bailey is on a wave! Proud of this brother and the entire team at Neon Money Club. ✊🏾,12,1,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
Jason Mayden,Male,2023-08-27,"Anyone in the Bay Area with information, please call the numbers listed below. Sharing for visibility in hopes of getting information to the family.",10,Comment,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABCoUgB_cK37rbmBx2qjF-Y9bhwwbXfD4w&keywords=jason%20mayden&origin=CLUSTER_EXPANSION&position=0&searchId=cb6d576e-b6f1-4598-925b-1ca0b3d88ce3&sid=mta&sortBy=%22date_posted%22
