Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Ravi Kikan,Male,2024-03-27,"I just deleted the Ola app and would strongly suggest you do too.Here is why.I think the fat paychecks and valuation has gone into the heads of people and they least care about others.Others include all you and me.Imagine if this was you,Imagine if your kid was there with family,Imagine the worse.How can a driver slap the passenger and try to loot a customer in broad daylight ?No one can take us for granted and it is highly disgusting that neither Ola nor the police took any action.Untrained driversZero empathyNo Action helplineForget customer service No police supportHow can you build a safe line for passengers, I wonder what about women passengers, senior citizens etc ?Same question again rattling in my brains..What if this was your family and you were slapped inform of your family and looted if they were no help ?Where is law and order ?So much Action required here.So damn much.and this Action is required on a national level without a hitch.Absolutely disgusting.Strict action required.Narendra Modi Uttar Pradesh Tourism Haryana Police Nitin Gadkari Hindustan Times Times Now",672,69,37,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-02-27,"I failed to control my joy, excitement and tears seeing this.Beyond politics, media, regional demarcation, caste, creed, religion is a playground for national belief.That is where we all belong.This video is all about that - to go beyond, religion, caste, creed, sex, orientation, regional demarcation and award the highest honours to the ones who not only deserve but their unheard voice is heard - loud and clear from the small little streets and hum drums of the real ethos of India.This is not just a win from the winners but win for India to award and recognise the institution called talent and contribution in various cultural formats.The honourable PM Narendra Modi ji and the entire stakeholders for such kind of build up needs to be given a bow of respect.India as we know is changing and for good.Take a bow our beloved country - Bharat.#JaiHind",649,18,26,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-02-27,"You might call him anything but our respected prime minister has gone through the ranks.Modi ji is far more sophisticated than we think he is, immaculate perspective, an overall functional leader if you may dig deep like --   Great marketing and PR skills to showcase whatever is being done, -   Extremely high stake leadership to take super crucial decisions, -   Great operational prowess to get things done and -   Great team leader to hire the right folks to get the work done.CEO of our nation has a 200% NPSAnd I as an indvidual Indian have a 10/10 CSAT of living in India.Best country to liveBest times to live.#JaiHind #leadership #growthmindset #servantleadership",163,8,12,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-03-27,"State of #Mentalhealth is up close and personal.This is as real as it gets.It is in fact no more about IIT, IIM or an ivy league it is purely about the state of mind.To be honest not everyone is alike e.g. for some if it is work pressure however for some it is infact hustle BUT the caveat is to understand and ensure a great mental health for the folks across is the right balance.We will keep harping on the fact and spend millions of dollars in building culture but the fact remains if we don't invest into building superlative mental health for the employees and the employers things might go south.This isnworse than a pandemic.Makes me sad at the state of affairs when we are focussed on just performance without looking at how people are taking that journey.Mentally fit workforce is a billion times more productive, agile and innovative to hustle at a fantastic pace if really the right amount of care is given towards mental health.Our vision at UWC remains to put the most effective deep tech towards preventive healthcare including mental health and wellness and close the loop by extending the human touch with the best of clinicians, therapists , coaches etc network.I wish and pray that things like these can be minimized with the leaders putting their minds and money into building a great mental health for the organization at large.Godspeed.United We Care Ritu Mehrotra Sourav Banerjee Shumita Kakkar sheetal sharma Leann Sims Dan Gardner #mentalhealthmatters #humanresources #leadership #culture",154,38,8,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-01-27,"Requesting folks in my network in Bengaluru and South to share this with their networks and if there is anyone who has a lead or something should reach out or share.Spreading the word in my networks so that the young boy is back home, fast.Thanks Sridhar Pabbisetty for sharing this.UPDATE - Seems like the boy has been found in HYD,  thank you everyone who took out time from their precious schedule and shared the post or ensured it reached out to the right folks down south.The power of the network cannot go wrong if everyone decides to help. What a great network effect, thank you all, closing comments on this post.#missingperson #bengaluru",123,26,43,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-04-13,"I can bet they would win an Olympic gold.The regular floor exercises of jumping jack and turning here and there does show flexibility but this is next level stuff from Indian girls.I can clearly and proudly vouch that on the gymnastic free floor exercise there is no one who can beat these routines at all with precision and imagine these are very young girls who are doing this.The technicality, flexibility, routine, dance and yoga postures are mind boggling.Who says India cannot win golds by a bucket, yes there has to be a central leadership which pushes such talent and builds that interface to showcase talent.I am sure Narendra Modi ji will oversee that the next 5 years also belongs to sports representation from India on a global scale.All we need is someone lobbying for India and pushing talent internally and grooming them for a global level.Right from the sports at the village , town level to the district to the state level....there needs a rehaul of the ports machinery and the changes will show for the right talent.Kids at a very early stage should be taught that there much beyond life at just work, business or startups HOWEVER a life can be made in sports arena too.This belief needs to be percolated .....down , deep and in a decisive manner.Help is changing , so should we all with the right frame and for the right able , stable and decisive future.Jai hind.",97,7,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-04-06,Take a bow all my connects in Indore and all those who have been Indorians.Massive bow guys.Take a clue everyone in the metrosGodspeed.#culture #bharat,74,3,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-02-27,"Sometimes you have to be ordinary to be extraordinary. Our respected PM Narendra Modi ji shows the way by not only believing in the religious and historical flavors of our beloved country but by doing the extra mile.He can just put his comments for the heritage but instead he visits and builds that momentum of belief and devotion.You might call it extraordinary PR or marketing gimmic but I call this a awesome leadership trait to build the momentum to believe in what our lineage is and what our history has bestowed on us.Modi ji as a PM always is both for the class and mass. His extra ordinary effort of getting things done from the front is extra ordinary.The best part he takes time for these endeavors. If you see this , it is beyond politics, religion, caste, creed or any other such comparisons.Sir you take a bow#JaiHind",67,5,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-03-27,"Well it is always a good thing to follow smart and famous people.However there is a small little caveat.Not all smart and famous people are the ones who can really inspire you, good packaged visual content with a realistic story telling might pitch hard but then somewhere somehow things will start to leak.Be realistic, be grounded in hearing, influencing and following people.Completely your call but do it wisely.Thanks SAURABH SINGH for sharing, Ramesh Kumar - here we go.",58,34,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-04-24,"This is the state of Ivy Leagues.I think Dronacharya  college of engineering and DY Patil universities are better.Why ?I don't see any religion, caste, creed based protests happening at these college level institutions.Yes JNU is one of places where such things happened in the past.What is being taught at the campus?I don't like you and to hell with you.Religion, politics, racism ....who is teaching this to students ?Why is this being allowed ?Yes brave girl indeed but why allow such protests.I am not saying whether a Jew or a Palestinian should be favored....but why allow such things on the campus first place...Why allow chanting anti jew slogans ?Why allow someone to answer them ?Seriously , the dean of the campus and the administration should not allow protests in the first place....A campus is a place to study and groom to be a better indvidual and not the other way round.Well remember this is Yale.#Tuesdayvibes",55,13,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-02-27,"If you are new to LinkedIn and surfing through to find out whom to follow then here is the list of some cool, level headed awesome folks who spin some great point of view and have the right set of domain expertise.With some I have been connected for long, so I know how they really can have a good and positive influence on you.All of them are rockstars in their own domain.I might miss out a few but will keep adding them in the comments -Achyuta GhoshAchyut Menon ""AK""Naman K.Sandeep BalajiLalit S Kathpalia PhDPramod Solanki, Ph. D.Nir EyalAmit GuptaRamesh KumarRupali JastyAjay JainArun VermaPiyush GoyalKiran VermaMohit ChhabraGauri DasDr. Kushal SanghviJose LeonBinu BhasuranDevi PrasadAmit SahooAMIT MISHRAVineet K. K. N. 'Panchhi'Ronald van LoonCarl FinchSushil SharmaAnil ChhikaraPetri LehmuskoskiRAAGHAV BELAVADIBijesh TodiNdubuisi EkekweMake sure you follow them across social platforms and read their POV.Godspeed succes.#Linkedin #leadership #rockstars",50,54,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-04-13,"Never forget to build this....Ever.The Growth Mindset: Your Secret Weapon for Success.By working with some of the best founders and entrepreneurs globally this is what inspired me to change the way I looked at things. This also helped me to reach out to some amazing folks globally and write one of my books called Don't Sit and Brood.What did I really learn ?Having a growth mindset isn't just a buzzword - it's the foundation for thriving in today's dynamic world. Whether you're a hustler, marketer, leader, founder, or part of a startup, embracing challenges as opportunities to learn and grow is the key to unlocking your full potential. Here's how a growth mindset gives you an edge:Resilience in the Face of Setbacks:Setbacks are inevitable, but with a growth mindset, you see them as stepping stones, not roadblocks. You bounce back stronger and learn from every experience. Continuous Learning:  Believing your skills and knowledge can develop fuels your hunger to learn and adapt. This keeps you ahead of the curve in a constantly evolving landscape.  Embracing Challenges:  Challenges become exciting opportunities to test your limits and discover new possibilities. This fosters innovation and opens doors to unexpected successes.   Collaboration & Teamwork:  You recognize the value of diverse perspectives and are open to feedback. This fosters strong, collaborative teams that achieve more together.  How to Cultivate a Growth Mindset:Focus on Effort: Recognize that success comes from hard work and dedication, not just innate talent. Celebrate Progress, Not Perfection: Growth is a journey, not a destination. Acknowledge your progress, no matter how small. Reframe Challenges:View setbacks as opportunities to learn and grow. Ask yourself, ""What can I learn from this?""By adopting a growth mindset, you'll gain the resilience, adaptability, and drive to excel in your career and personal life. Are you ready to unlock your full potential?Feel free to share and inspire folks around you.Godspeed.#growthmindset #lifelonglearning #startuplife #mentalhealth #leadership",41,1,10,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-03-27,"Unscrew Your Life and Work - 10 Cool Pills You.For Founders, Leaders, Startups, Hustlers, Entrepreneurs and Aspiring Ones. Change Your Life, One Dose at a Time > Build a Growth Mindset.Feeling stuck? We all hit plateaus at some point or the other in life or at work. But what if you could unlock a new level of potential, personally and professionally? We just believe in these situations unless and until we fall into the trap and the daily rut of unproductively. This is where when this becomes alarming and we all want that "" MAGIC PILL"" which can change everything.Trust me this can happen to the best of people, best of leaders, best of founders and best of hustlers, anywhere and anytime.So here we go, here are some 10 pills for you.Consider this: A strip of 10 life-changing pills. Each pill is a powerful growth mindset principle designed to supercharge your approach to work and life. Ready to swallow the red pill and see how deep the rabbit hole goes?Here's a sneak peek at the first 3 pills you'll get in this bottle of awesome:Pill #1: Embrace Challenges as Adventures. These aren't roadblocks, they're stepping stones! Growth mindset folks see challenges as opportunities to learn, adapt, and conquer.Pill #2: Effort is Your Superpower. Sure, some folks are naturally talented, but true growth comes from applied effort. The more you put in, the more you get out. It's that simple (and powerful).Mistakes? Consider Them More Like Stepping Stones. They happen to everyone. But instead of dwelling on them, hustlers, leaders, growth hackers use them as springboards to learn, improve, and bounce back even stronger. The remaining 7 life-changing pills are waiting to be discovered! Want the full prescription for growth? Go through this post and share it with your likeminded fellow hustlers! Let's build a community that thrives on continuous growth. Don't Sit and Brood,Get Things Done.If there is anything I can help you with , feel free to DM.Godspeed.#growthmindset #entrepreneurlife #startupgrind #founders #neverstoplearning #startups #mentalhealth #leadership",38,10,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-03-27,Drink this up and gulp it down.See your life changePass it on once done.Godspeed.,37,7,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-02-27,"All you have is 24 hours.Narendra Modi ji our beloved PM sometime amazes me when he brings in people on his showcase who need to be seen and heard. This one is a fantastic example of the same. I sometimes get amazed on how our beloved PM can do things in all but 24 hours - handle the nation, states, internal affairs and still be in touch with grass root level understanding of the heritage of our country.There is so much to learn from these episodes.We might again embark on discussions like PR, marketing gimmickry but the fact is that this is also a great PR done well and for the benefit of the country to understand and respect the heritage.What amazes me more is the thinking Modi ji has for the heritage and well being of our country specially the heritage part of Bharat our beloved country India.I do not remember when was I last so proud of our heritage and our country ever in all these years until now...I was previously proud.....perhaps on every Republic Day paradeperhaps when an army van passedperhaps when the PM cavalry passed on the high wayperhaps seeing Rashtrapati BhavanNow I am proud everyday, and I wish to remain the same.What about you ?#JaiHind",36,Comment,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-01-27,"Own Your Worth: Why Showing Up Authentically Pays Off (in Life, Work, and Business)It's a familiar question that echoes in our minds: ""Am I enough?""Whether it's navigating personal relationships, excelling at work, or building a dream business, doubting our worth can hold us back. But here's the real truth: Knowing and showing your worth isn't about arrogance, it's about self-respect and empowerment.Here's why owning your worth really matters:Life:  When you value yourself, you attract healthier relationships and set stronger boundaries. You make choices that align with your needs and values, building a life that feels authentic and fulfilling.Work:  Confidently showcasing your skills and contributions leads to more recognition, opportunities, and even promotions. People who respect their worth don't settle for undervalued positions or toxic work environments.Business:  Standing behind your brand and product's value attracts the right customers and inspires loyalty. A business owner who believes in their offering builds authentic connections and fosters sustainable growth.A small caveat though.I have gone through this time and again and to read this and absorb this might give you a mighty leap in life and work.Trust me and read this synopsis."" There will be moments of doubt and setbacks, but the key is to keep showing up authentically and believing in your value. As you do, you'll attract opportunities, build meaningful connections, and ultimately, create a life, career, or business that truly shines.""Think, Absorb and Share.Godspeed.#growthmindset #leadership #startups #selfrespect #confidence #empowerment #personalgrowth #careergoals #businesstips #mentalhealth",35,10,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-02-27,"One great reason why you should never give upYour hustle is your own, So is your success.So own up things and never give up on yourself inspite of the biggest of issues and problems that you might face.Why You Matter Even When Others DoubtThey scoff, they whisper, they write you off. But here's the secret: their doubt is their baggage, not yours.You hold the power to rewrite your narrative. The fire you ignite within can't be extinguished by external negativity.Why keep striving when everyone else thinks you're out?So just remember - -   Your journey is yours alone. -   Don't let others dictate your destination. -   Their disbelief fuels your resolve.-   Setbacks are stepping stones, not roadblocks. -   Every stumble teaches you, strengthens you, makes you unstoppable.-   The sweetest victory is against the odds. -   Silencing doubters with your success is a reward beyond compare.-   You inspire others. -   Your resilience becomes a beacon, showing others that belief in oneself is the ultimate superpower.Remember, the only voice that matters is your own. So, raise it, roar it, and rewrite your story. The world needs your unique fire. Don't let it dim.Godspeed.#NeverGiveUp #GrowthMindset #MentalHealth #Leadership #Resilience #BelieveInYourself #Startups",34,11,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-03-27,"Read this but do it slowly.Read this every time you doubt yourselfRead this when you are feeling lowRead this when you need to inspire someoneRead this to make yourself a promiseRead this to create something newRead this when nothing else mattersRead this when everything mattersButRead this everyday.For all awesome hustlers, leaders, startups, entrepreneurs and aspiring ones in my network and beyond, lot of hugs and love to you all.Keep denting it and Keep reading it.Godspeed.#growthmindset #leadership #mentalhealth #startups #entrepreneurs",34,23,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-03-27,"If you are reading this then make sure,you read this twiceabsorb every wordprint this outread again every morning rinse repeat whenever in fix.for all hustlers, leaders and dreamers.Pass on the vibes.Godspeed.#mentalhealth #success",33,7,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-02-27,"You are sorted once you read this - trust me.My life completely changed the moment I realised this thought and note to myself. I saw a huge difference in the way I approached things and no more I was brooding on the validation from others when I did  - "" hopefully"" something good or great in my opinion.I saw this and learned from super successful "" happy and contented "" entrepreneurs, leaders, hustlers in life and work.You just need to understand this one line.You are your biggest cheerleader.Just realise this.Don't Sit and Brood,Get things done.Godspeed.Read more here - https://lnkd.in/dn8auxbs#growthmindset #mentalhealth #leadership #startups",32,4,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-03-27,"You should hear and believe this single truth.Founders, Leaders, Hustlers - Your Real Competition Isn't Who You ThinkForget the noise! -  You're not battling other businesses -  You're facing a fiercer opponent: YOURSELFLet's be honest, we all have these internal enemies lurking:-   Ego & Negative Mindset: These two love to whisper doubts and limitations. Shut them down with self-belief and a growth mindset!-   Procrastination & Boredom: The productivity killers! Get structured, find your passion, and watch your hustle take flight.-   Absence of a Hobby & Lack of Creativity: Balance is key! Hobbies refuel your mind, and creativity fuels innovation.-   Bad Influences & Bad Behaviour: Surround yourself with positive, supportive people who elevate you. Ditch the negativity!The real competition is internal. It has always been internal.Mind propels you to always move ahead.Compete against these challenges and watch your potential soar.What's your biggest internal battle? Feel free to share this with someone who might get inspired. You never know what positive vibes can bring to people on any single given day.Godspeed. #entrepreneurlife #leadership #growthmindset #mentalhealth #startups United We Care",28,19,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-03-27,"We are accelerating our vision to change lives.Super stoked to have partnered with Telangana AI mission, State Police, Government of Telangana  to provide Deep Tech AI Virtual Coach - a parental screening tool, a chatbot solution, amid the growing drug menace particularly among school and college students in the State.Through the AI Mental Health First Aid, parents and teachers will have to answer 39 questions under 13 different domains pertaining to their teenager’s behavioural patterns,” explained Sourav Banerjee. These domains include physical, emotional, cognitive psychomotor changes, social withdrawal, absenteeism, appetite and sleep related changes, changes in peer group, academic performance, unaccounted expenditure, guardedness and physical well-being.Based on the score, guardians will have the option to connect with police officials and mental health experts via the platform to immediately address the concerns. UWC has with partnered with Dr. Samir Parikh, Fortis National Mental Health Program, Fortis Healthcare, for developing this platform.Dr Parikh is one of the renowned experts in this field. Happy to partner with such an enigmatic leader.While we take leaps on the US shores to onboard the top healthcare systems and mayors,  In India we are taking bigger and bolder steps to reach out to the end user and change lives one step a day for millions with these amazing partnerships.Much thanks to the Rama Devi ji, Government of Telangana Emerging Technologies Wing, Govt. of Telangana nasscom Telangana State Police Telangana State PoliceMore power to the common people, More power to technology with a human touch.Godspeed.Rama Devi Lanka Ritu Mehrotra Shumita Kakkar Sourav Banerjee nasscom Debjani Ghosh Praveen Mokkapati K Sreenivasa Reddy Ayushi Agarwal #artificialintelligence #genai #technology #mentalhealth",28,Comment,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
Ravi Kikan,Male,2024-04-20,"Shri Narendra Modi ji is 73 years old.Listen to him what he says carefully.At this age his clarity of thought and vision is immaculate. You can call him anything but you cannot take away his understanding of how things work and to run the largest democracy on this planet is another ball game.As a leader, his astute communication, stakeholder management, public relations and accountability as a leader is far too amazing and in control.This is by far is not a political post but a realistic one to understand that leaders should emulate from Modiji on how things have to be streamlined in any given situation across.It is not easy to run a country like India which in itself is like a home of various religions, demographics, languages, castes, creed and traditions, all diverse in nature. At every 50 kilometres in India , things change , the dialect changes, the tradition changes, to keep things aligned you always need a leader who understands that diversity.A leader can ""also afford to be a showman and speak and share how he/she feels about the country"" and give accountability as a preferred  option for getting things done by everyone in his/her team.Here is the catch word - Getting Things Done.I think Modi ji does that with style.Wouldn't you agree ?#JaiHind #MadeInIndia",28,19,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC_QYoBIfb8UL2HbgiRbzHhMFNjtu34ojo&keywords=ravi%20kikan&origin=CLUSTER_EXPANSION&position=0&searchId=8803ca92-00a2-41b3-bb5b-45a746d382d7&sid=pJ.&sortBy=%22date_posted%22
